index,id,genres
5288,ts315551,"['comedy', 'drama', 'romance']"
5289,tm1092892,"['documentation', 'drama']"
5290,ts306068,"['drama', 'romance']"
5291,tm1040688,['drama']
5292,ts319412,"['drama', 'romance']"
5293,ts326955,['crime']
5294,tm998858,['comedy']
5295,tm1000797,"['thriller', 'drama', 'romance']"
5296,tm362072,"['drama', 'crime']"
5297,ts272366,"['war', 'documentation', 'history']"
5298,ts271726,['animation']
5299,tm880822,"['drama', 'romance', 'scifi', 'animation', 'action']"
5300,tm433048,"['drama', 'comedy']"
5301,tm1031976,"['thriller', 'crime', 'drama', 'action']"
5302,ts317526,['reality']
5303,tm1125844,"['horror', 'thriller', 'drama']"
5304,ts284862,"['drama', 'comedy']"
5305,ts258415,"['fantasy', 'horror', 'thriller', 'family', 'drama', 'scifi']"
5306,tm872108,"['drama', 'family', 'romance']"
5307,tm985550,"['comedy', 'romance']"
5308,tm948681,"['action', 'crime', 'horror', 'thriller', 'drama']"
5309,ts302653,"['drama', 'thriller', 'crime']"
5310,ts330132,"['documentation', 'crime']"
5311,ts14520,"['action', 'comedy', 'family', 'fantasy', 'scifi', 'animation']"
5312,ts241296,"['comedy', 'drama']"
5313,tm1142517,[]
5314,ts271720,"['animation', 'comedy', 'family']"
5315,ts282291,"['comedy', 'drama', 'romance']"
5316,tm1029256,"['drama', 'thriller', 'action', 'crime']"
5317,ts315549,"['comedy', 'drama']"
5318,tm1108621,"['drama', 'crime', 'thriller']"
5319,ts257817,"['drama', 'comedy']"
5320,ts296069,"['drama', 'crime', 'thriller']"
5321,ts308516,['reality']
5322,tm810494,"['horror', 'thriller']"
5323,tm950444,"['drama', 'family', 'sport']"
5324,tm894254,['drama']
5325,ts296059,"['drama', 'romance']"
5326,tm998726,"['drama', 'thriller', 'action', 'crime']"
5327,ts104362,"['action', 'comedy', 'family', 'fantasy', 'scifi', 'animation']"
5328,ts321084,"['comedy', 'crime']"
5329,ts90023,['drama']
5330,tm1179176,"['comedy', 'documentation']"
5331,ts260502,['drama']
5332,tm834847,"['comedy', 'animation']"
5333,ts232506,"['comedy', 'drama', 'thriller', 'crime']"
5334,ts326029,"['drama', 'music']"
5335,ts317720,['reality']
5336,tm1064532,"['scifi', 'thriller', 'drama']"
5337,ts312200,['reality']
5338,tm1040671,"['comedy', 'drama']"
5339,tm984155,"['horror', 'thriller']"
5340,ts244930,"['action', 'comedy', 'family', 'fantasy', 'animation']"
5341,tm996010,"['comedy', 'romance', 'drama']"
5342,ts272939,"['documentation', 'drama', 'history']"
5343,tm1077201,['comedy']
5344,ts108621,"['action', 'crime', 'drama', 'thriller']"
5345,ts292662,"['documentation', 'music']"
5346,tm1171107,['documentation']
5347,tm965754,['comedy']
5348,tm1038355,"['comedy', 'action', 'crime', 'thriller']"
5349,ts288472,"['drama', 'romance', 'thriller', 'fantasy']"
5350,tm1041543,['documentation']
5351,tm945448,"['drama', 'european']"
5352,tm949382,"['comedy', 'crime', 'romance', 'thriller', 'action']"
5353,tm1030283,"['documentation', 'crime']"
5354,ts319460,['comedy']
5355,ts302489,"['comedy', 'animation']"
5356,tm1021689,['scifi']
5357,ts307745,"['documentation', 'crime', 'drama']"
5358,ts320872,['reality']
5359,tm1185568,"['documentation', 'crime']"
5360,ts317423,['reality']
5361,tm421437,"['drama', 'romance']"
5362,tm466544,"['action', 'crime', 'thriller']"
5363,ts288065,"['documentation', 'sport']"
5364,tm1106806,['documentation']
5365,ts226392,"['drama', 'comedy']"
5366,ts306188,['reality']
5367,ts312094,"['scifi', 'war', 'drama']"
5368,tm1119136,"['crime', 'drama', 'romance', 'thriller', 'comedy']"
5369,tm1147890,['documentation']
5370,tm1098514,['drama']
5371,tm1000599,"['drama', 'documentation']"
5372,ts288195,"['drama', 'fantasy', 'thriller', 'crime']"
5373,ts257271,"['drama', 'romance', 'comedy']"
5374,tm1104252,['horror']
5375,tm1084481,"['documentation', 'history', 'sport']"
5376,tm1107912,['drama']
5377,tm1002408,['documentation']
5378,tm876608,"['comedy', 'music', 'romance', 'drama']"
5379,tm1119015,"['romance', 'drama']"
5380,ts328617,"['reality', 'romance']"
5381,ts297247,['comedy']
5382,tm1143058,"['drama', 'crime']"
5383,ts328317,"['comedy', 'reality']"
5384,tm1129217,"['romance', 'drama']"
5385,ts297675,"['reality', 'romance']"
5386,tm454879,"['action', 'crime']"
5387,ts282840,['documentation']
5388,ts321966,"['documentation', 'history', 'war']"
5389,ts302058,"['comedy', 'drama']"
5390,tm996040,"['romance', 'comedy', 'drama']"
5391,ts321437,"['drama', 'romance']"
5392,ts291150,"['comedy', 'drama']"
5393,tm982887,['documentation']
5394,ts286632,['comedy']
5395,ts330012,"['comedy', 'romance']"
5396,ts313849,['reality']
5397,ts314395,"['crime', 'documentation']"
5398,ts329711,"['drama', 'comedy', 'romance']"
5399,tm1111920,['documentation']
5400,ts317064,"['crime', 'documentation']"
5401,tm1174856,['comedy']
5402,tm998033,"['thriller', 'comedy', 'crime', 'action']"
5403,tm983730,['documentation']
5404,ts235563,"['romance', 'fantasy', 'comedy', 'drama']"
5405,tm1022893,"['action', 'fantasy']"
5406,ts302570,"['crime', 'documentation']"
5407,tm1143258,"['drama', 'romance']"
5408,ts310335,['reality']
5409,tm1111616,"['fantasy', 'comedy', 'family']"
5410,tm1011188,"['comedy', 'romance']"
5411,ts305890,"['reality', 'romance']"
5412,tm1159301,['drama']
5413,tm1178876,"['romance', 'drama', 'music']"
5414,ts331654,"['action', 'crime', 'thriller', 'drama']"
5415,ts254928,['action']
5416,ts325756,['documentation']
5417,tm1040337,['thriller']
5418,ts273245,"['comedy', 'family']"
5419,ts287703,['drama']
5420,ts287838,"['drama', 'comedy', 'romance']"
5421,ts243780,"['comedy', 'family', 'animation']"
5422,ts289364,['documentation']
5423,ts279953,"['crime', 'drama', 'thriller']"
5424,tm1173363,"['action', 'music']"
5425,tm1102151,"['animation', 'action', 'fantasy', 'thriller']"
5426,ts301609,"['romance', 'reality']"
5427,tm979688,"['drama', 'thriller', 'fantasy']"
5428,ts297065,['reality']
5429,ts304709,['reality']
5430,ts273318,"['drama', 'comedy', 'action', 'family', 'music']"
5431,ts329882,"['drama', 'family', 'music']"
5432,tm1018418,['drama']
5433,ts317144,"['comedy', 'animation']"
5434,tm1165118,"['drama', 'romance', 'documentation']"
5435,tm902870,['documentation']
5436,tm1091155,"['documentation', 'sport']"
5437,tm872496,"['drama', 'romance']"
5438,ts289261,"['animation', 'action', 'comedy', 'family', 'fantasy', 'scifi']"
5439,tm1179579,"['drama', 'family', 'romance', 'comedy']"
5440,tm1111595,"['romance', 'comedy', 'drama']"
5441,ts282155,"['scifi', 'action', 'comedy', 'drama', 'fantasy']"
5442,ts285469,"['animation', 'documentation']"
5443,ts272515,"['action', 'drama', 'crime', 'thriller']"
5444,tm960145,['comedy']
5445,tm990835,"['drama', 'thriller', 'crime']"
5446,ts299485,"['comedy', 'family', 'fantasy', 'animation', 'action']"
5447,ts288540,"['drama', 'thriller', 'crime']"
5448,tm1115392,"['drama', 'romance', 'horror', 'thriller']"
5449,tm1082359,['comedy']
5450,tm1047190,"['crime', 'documentation']"
5451,tm1038857,['documentation']
5452,tm1043290,"['crime', 'history', 'thriller', 'documentation']"
5453,tm1115800,['comedy']
5454,tm1000037,"['drama', 'thriller', 'european', 'romance']"
5455,ts313902,"['comedy', 'documentation']"
5456,tm1023388,"['drama', 'crime', 'romance']"
5457,tm1130264,['comedy']
5458,tm816591,"['action', 'comedy', 'crime', 'drama']"
5459,ts275448,['drama']
5460,ts287853,['drama']
5461,ts342479,"['comedy', 'family']"
5462,tm1088320,['comedy']
5463,ts287149,['reality']
5464,tm1065788,"['romance', 'drama']"
5465,ts270807,"['scifi', 'comedy', 'fantasy', 'romance']"
5466,tm926580,"['crime', 'drama']"
5467,tm1152323,['comedy']
5468,ts273461,"['action', 'scifi']"
5469,tm1130995,"['music', 'comedy']"
5470,tm979182,"['horror', 'thriller', 'drama']"
5471,tm1092309,"['drama', 'romance']"
5472,tm1031186,"['music', 'documentation']"
5473,tm1092075,"['drama', 'comedy', 'music', 'thriller', 'crime']"
5474,tm1017664,"['drama', 'sport']"
5475,ts316965,"['animation', 'comedy', 'family', 'fantasy']"
5476,ts297763,"['documentation', 'crime']"
5477,tm963023,"['crime', 'drama', 'romance', 'comedy']"
5478,tm960430,"['fantasy', 'animation', 'drama']"
5479,ts300274,['reality']
5480,tm993435,['drama']
5481,ts299321,"['comedy', 'family', 'fantasy', 'scifi', 'animation', 'action']"
5482,tm1000296,"['fantasy', 'action', 'animation']"
5483,ts288997,['documentation']
5484,ts292446,"['animation', 'comedy']"
5485,tm1031448,['animation']
5486,ts306135,"['documentation', 'crime', 'thriller']"
5487,tm992279,"['drama', 'comedy']"
5488,tm1080406,"['animation', 'family']"
5489,ts258321,"['animation', 'comedy', 'family', 'music']"
5490,tm1070032,"['thriller', 'drama']"
5491,ts289757,"['documentation', 'crime']"
5492,ts309676,['reality']
5493,ts311958,['reality']
5494,tm1128292,['comedy']
5495,tm890013,"['fantasy', 'comedy', 'romance']"
5496,tm1015103,"['animation', 'action', 'fantasy']"
5497,ts288064,"['drama', 'history', 'crime']"
5498,tm1129394,"['romance', 'comedy', 'drama', 'family']"
5499,tm950360,['fantasy']
5500,tm1159300,['romance']
5501,tm1165179,['comedy']
5502,ts287941,"['comedy', 'family', 'drama', 'sport']"
5503,tm1001108,"['music', 'documentation']"
5504,ts268220,['documentation']
5505,tm1160484,['drama']
5506,tm1119455,"['animation', 'history', 'documentation']"
5507,ts283639,"['comedy', 'drama']"
5508,tm1063034,['documentation']
5509,ts311915,"['drama', 'comedy', 'music', 'romance', 'family']"
5510,ts257315,"['animation', 'comedy', 'family']"
5511,tm1174919,"['comedy', 'documentation']"
5512,tm1040733,['documentation']
5513,tm1006127,"['animation', 'comedy', 'family']"
5514,ts254956,['drama']
5515,tm1137797,"['crime', 'documentation']"
5516,tm1022912,"['drama', 'thriller']"
5517,tm1130275,['comedy']
5518,tm886188,"['romance', 'drama', 'sport']"
5519,ts303513,"['thriller', 'drama', 'crime']"
5520,tm1094069,"['crime', 'documentation']"
5521,tm1075596,['fantasy']
5522,ts287741,"['documentation', 'reality']"
5523,tm1160938,"['drama', 'animation', 'music']"
5524,ts319464,"['animation', 'family']"
5525,tm1204412,['romance']
5526,ts304690,"['action', 'crime', 'drama', 'romance']"
5527,tm1027297,"['drama', 'comedy']"
5528,tm1172600,['documentation']
5529,tm1120937,"['drama', 'western', 'history']"
5530,tm1118822,"['comedy', 'documentation']"
5531,tm1102570,"['thriller', 'history', 'drama']"
5532,tm990983,['drama']
5533,tm867681,"['drama', 'romance', 'thriller', 'crime']"
5534,tm1160424,"['romance', 'drama', 'scifi']"
5535,tm1114205,"['drama', 'action', 'history']"
5536,ts314963,['reality']
5537,tm1049290,"['comedy', 'thriller', 'drama', 'scifi']"
5538,tm1002869,"['comedy', 'fantasy', 'reality']"
5539,tm1150800,"['crime', 'drama']"
5540,tm1143319,[]
5541,tm861018,"['comedy', 'romance']"
5542,tm980657,"['scifi', 'thriller', 'drama']"
5543,ts285854,['drama']
5544,tm1131895,"['romance', 'comedy']"
5545,ts307981,"['scifi', 'family', 'fantasy', 'comedy']"
5546,ts288545,"['family', 'music', 'animation', 'comedy']"
5547,ts61384,"['reality', 'romance', 'documentation']"
5548,ts296179,['comedy']
5549,tm958688,['drama']
5550,ts273275,['reality']
5551,tm1150727,['comedy']
5552,tm990972,"['drama', 'romance']"
5553,ts320407,"['reality', 'romance']"
5554,tm1013111,"['comedy', 'romance', 'family', 'fantasy']"
5555,ts293346,"['documentation', 'sport']"
5556,tm1073802,"['comedy', 'drama']"
5557,tm1063013,"['thriller', 'drama']"
5558,tm1039422,"['crime', 'documentation', 'history']"
5559,tm859256,['drama']
5560,tm1001267,"['fantasy', 'comedy', 'family', 'animation']"
5561,ts285471,"['comedy', 'reality']"
5562,tm1111717,['animation']
5563,ts283614,"['reality', 'horror']"
5564,tm1082515,"['documentation', 'sport']"
5565,tm876997,"['drama', 'romance']"
5566,tm1118234,"['documentation', 'crime']"
5567,tm1102226,['drama']
5568,tm876083,"['thriller', 'fantasy', 'action', 'crime', 'drama']"
5569,ts285470,"['reality', 'family']"
5570,tm1038364,"['horror', 'thriller', 'drama']"
5571,tm1131374,['comedy']
5572,tm1116525,"['romance', 'comedy']"
5573,ts310628,"['sport', 'family']"
5574,tm1119172,"['documentation', 'family']"
5575,ts286218,"['drama', 'romance']"
5576,tm1049265,"['drama', 'romance', 'comedy']"
5577,tm1152224,['romance']
5578,tm1001095,"['comedy', 'horror']"
5579,ts257873,"['drama', 'family']"
5580,ts296201,"['crime', 'documentation']"
5581,tm977620,['drama']
5582,tm1045603,"['drama', 'comedy']"
5583,tm1161223,['animation']
5584,ts282876,"['documentation', 'crime']"
5585,ts331449,"['documentation', 'crime']"
5586,ts229537,"['comedy', 'family', 'action', 'animation']"
5587,ts346656,[]
5588,tm989672,['documentation']
5589,tm975741,['animation']
5590,tm1054462,"['drama', 'comedy']"
5591,ts287729,"['drama', 'documentation']"
5592,tm1101878,"['family', 'music', 'comedy']"
5593,ts267062,['drama']
5594,tm986017,"['crime', 'action', 'drama', 'romance']"
5595,tm1037704,"['comedy', 'romance']"
5596,tm1027639,"['drama', 'action', 'comedy']"
5597,tm997608,['comedy']
5598,tm1001619,"['romance', 'drama']"
5599,ts311887,['reality']
5600,tm1109843,"['comedy', 'romance']"
5601,tm1074622,[]
5602,tm904862,"['romance', 'comedy']"
5603,tm1025318,"['drama', 'romance']"
5604,ts288832,"['comedy', 'family', 'animation']"
5605,tm954297,"['romance', 'comedy']"
5606,ts272092,"['documentation', 'reality']"
5607,tm1124066,['comedy']
5608,tm1106551,['comedy']
5609,ts316882,"['crime', 'documentation']"
5610,tm1095880,['action']
5611,ts285106,"['crime', 'documentation']"
5612,ts305732,['reality']
5613,tm1044137,"['animation', 'documentation']"
5614,ts301964,['action']
5615,tm1031499,"['crime', 'comedy']"
5616,tm1029279,"['music', 'documentation']"
5617,tm1108010,['animation']
5618,tm919869,"['crime', 'romance', 'drama']"
5619,tm1000185,"['romance', 'comedy']"
5620,tm1036542,[]
5621,tm1020293,"['comedy', 'drama']"
5622,tm1096880,"['animation', 'family']"
5623,tm942277,['documentation']
5624,ts302056,"['reality', 'sport']"
5625,tm981676,"['drama', 'comedy', 'family']"
5626,tm1037687,"['comedy', 'drama']"
5627,tm1033803,"['documentation', 'crime']"
5628,ts285874,"['reality', 'comedy']"
5629,tm810657,['drama']
5630,tm1027712,['romance']
5631,tm1164320,['documentation']
5632,ts282214,"['drama', 'action', 'fantasy', 'horror', 'romance']"
5633,tm1087383,"['drama', 'romance']"
5634,tm988879,"['documentation', 'sport']"
5635,tm1068777,['comedy']
5636,tm1030071,"['drama', 'comedy']"
5637,tm1037519,"['comedy', 'drama']"
5638,ts292270,"['crime', 'drama']"
5639,tm985712,['documentation']
5640,tm1142245,"['drama', 'comedy', 'crime']"
5641,tm1147172,['documentation']
5642,tm869475,"['comedy', 'drama']"
5643,ts274575,['reality']
5644,ts314962,['documentation']
5645,tm1106900,"['thriller', 'scifi', 'drama']"
5646,ts319608,"['documentation', 'music', 'reality']"
5647,tm1091823,"['thriller', 'horror']"
5648,ts289982,"['drama', 'thriller', 'action', 'crime']"
5649,tm1003376,"['comedy', 'crime', 'action']"
5650,tm1068632,"['thriller', 'action', 'crime', 'sport']"
5651,tm1111559,['comedy']
5652,ts296581,['horror']
5653,tm1039168,"['comedy', 'drama']"
5654,tm1165244,"['drama', 'romance', 'sport', 'comedy']"
5655,ts321254,['drama']
5656,tm1110205,"['drama', 'comedy']"
5657,tm983466,"['documentation', 'crime', 'history']"
5658,ts317709,"['animation', 'comedy', 'fantasy', 'action']"
5659,tm1064988,"['drama', 'sport']"
5660,tm1028026,['thriller']
5661,tm1107848,"['music', 'documentation']"
5662,tm1039571,[]
5663,tm1053409,"['drama', 'romance']"
5664,ts305254,['comedy']
5665,tm1019865,"['thriller', 'action', 'crime']"
5666,ts293103,"['comedy', 'drama']"
5667,tm1159947,['comedy']
5668,tm1024062,"['drama', 'thriller', 'crime']"
5669,tm1038096,['comedy']
5670,tm989502,"['drama', 'romance', 'music']"
5671,tm1030241,"['crime', 'thriller']"
5672,tm1099969,"['drama', 'comedy']"
5673,tm1019822,[]
5674,tm1024535,"['horror', 'music', 'thriller', 'crime', 'drama']"
5675,tm995613,"['action', 'reality']"
5676,tm1068692,"['documentation', 'music']"
5677,tm1127511,"['comedy', 'drama']"
5678,tm1055586,['thriller']
5679,tm996996,"['action', 'crime', 'comedy']"
5680,ts288861,"['drama', 'comedy']"
5681,tm462311,"['comedy', 'animation', 'family', 'european']"
5682,tm1120636,"['animation', 'family']"
5683,tm990740,['documentation']
5684,tm1166429,"['comedy', 'documentation']"
5685,ts308053,"['documentation', 'reality']"
5686,tm1141663,['comedy']
5687,ts188367,['drama']
5688,tm1033635,"['documentation', 'sport']"
5689,tm1107850,"['fantasy', 'family', 'animation', 'comedy']"
5690,tm1073555,"['thriller', 'crime', 'drama']"
5691,tm1042277,"['documentation', 'music']"
5692,tm983722,"['thriller', 'drama']"
5693,tm1147041,['comedy']
5694,tm1183575,"['comedy', 'documentation']"
5695,ts330422,"['action', 'animation', 'family']"
5696,tm1102856,"['comedy', 'drama', 'romance']"
5697,ts322267,['reality']
5698,tm988801,"['comedy', 'drama', 'family']"
5699,tm855340,['drama']
5700,tm1076198,"['documentation', 'sport']"
5701,tm1037800,"['comedy', 'drama']"
5702,tm1029314,"['drama', 'comedy']"
5703,tm1080114,['thriller']
5704,tm1099320,['documentation']
5705,tm945283,"['thriller', 'drama']"
5706,tm1159298,"['family', 'thriller']"
5707,ts270616,"['documentation', 'sport']"
5708,tm1119331,['comedy']
5709,tm1022280,['drama']
5710,tm998678,['comedy']
5711,ts269300,[]
5712,ts272422,['reality']
5713,tm1120766,"['music', 'documentation']"
5714,tm1018592,"['drama', 'comedy', 'romance']"
5715,tm1011248,"['drama', 'thriller', 'crime']"
5716,ts297132,"['action', 'animation']"
5717,tm1102410,['animation']
5718,tm1066324,"['family', 'animation']"
5719,ts268103,['drama']
5720,tm1019084,[]
5721,ts322506,"['animation', 'family']"
5722,ts288544,"['drama', 'comedy']"
5723,tm1121084,"['comedy', 'horror']"
5724,tm1049083,['documentation']
5725,tm994923,"['drama', 'history']"
5726,tm1141346,"['animation', 'family']"
5727,ts287804,[]
5728,tm863829,"['drama', 'comedy']"
5729,tm1068720,"['scifi', 'drama']"
5730,tm1049317,['drama']
5731,tm831387,"['comedy', 'drama']"
